"link","status"
"https://team.outdoorcap.com/media/catalog/product/m/l/mlb-600_san-francisco-giants-isfh-black_07.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/l/mlb-600_san-francisco-giants-isfh-black_08.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/l/mlb-600_san-francisco-giants-isfh-black_09.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/l/mlb-600_san-francisco-giants-isfh-black_10.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/l/mlb-600_san-francisco-giants-isfh-black_11.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/l/mlb-600_san-francisco-giants-isfh-black_12.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/l/mlb-600_st-louis-cardinals-isth-red_02.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/l/mlb-600_st-louis-cardinals-isth-red.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/l/mlb-600_st-louis-cardinals-isth-red_01.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/l/mlb-600_st-louis-cardinals-isth-red_03.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/l/mlb-600_st-louis-cardinals-isth-red_04.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/l/mlb-600_st-louis-cardinals-isth-red_05.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/l/mlb-600_st-louis-cardinals-isth-red_06.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/l/mlb-600_st-louis-cardinals-isth-red_07.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/l/mlb-600_st-louis-cardinals-isth-red_08.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/l/mlb-600_st-louis-cardinals-isth-red_09.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/l/mlb-600_st-louis-cardinals-isth-red_10.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/l/mlb-600_st-louis-cardinals-isth-red_11.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/l/mlb-600_st-louis-cardinals-isth-red_12.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/l/mlb-600_texas-rangers-itxh-royal_02_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/l/mlb-600_texas-rangers-itxh-royal.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/l/mlb-600_texas-rangers-itxh-royal_01.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/l/mlb-600_texas-rangers-itxh-royal_02.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/l/mlb-600_texas-rangers-itxh-royal_03.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/l/mlb-600_texas-rangers-itxh-royal_04.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/l/mlb-600_texas-rangers-itxh-royal_05.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/l/mlb-600_texas-rangers-itxh-royal_06.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/l/mlb-600_texas-rangers-itxh-royal_07.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/l/mlb-600_texas-rangers-itxh-royal_08.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/l/mlb-600_texas-rangers-itxh-royal_09.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/l/mlb-600_texas-rangers-itxh-royal_10.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/l/mlb-600_texas-rangers-itxh-royal_11.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/l/mlb-600_texas-rangers-itxh-royal_12.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/h/t/htr-100_heather_grey_01.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/h/t/htr-100_heather_grey.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/h/t/htr-100_heather_grey_02.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/h/t/htr-100_heather_grey_03.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/h/t/htr-100_heather_grey_04.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/h/t/htr-100_heather_grey_05.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/h/t/htr-100_heather_grey_06.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/h/t/htr-100_heather_grey_07.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/h/t/htr-100_heather_grey_08.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/h/t/htr-100_heather_grey_09.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/h/t/htr-100_heather_grey_10.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/h/t/htr-100_heather_grey_11.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/h/t/htr-100_heather_grey_12.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_white-light-blue-royal_02.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_white-light-blue-royal.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_white-light-blue-royal_01.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_white-light-blue-royal_03.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_white-light-blue-royal_04.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_white-light-blue-royal_05.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_white-light-blue-royal_06.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_white-light-blue-royal_07.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_white-light-blue-royal_08.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_white-light-blue-royal_09.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_white-light-blue-royal_10.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_white-light-blue-royal_11.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_white-light-blue-royal_12.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_navy-orange_02_2.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_navy-orange.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_navy-orange_01.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_navy-orange_02.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_navy-orange_03.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_navy-orange_04.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_navy-orange_05.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_navy-orange_06.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_navy-orange_07.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_navy-orange_08.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_navy-orange_09.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_navy-orange_10.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_navy-orange_11.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_navy-orange_12.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_bradenton-marauders-2bd-black_01.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_bradenton-marauders-2bd-black.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_bradenton-marauders-2bd-black_02.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_bradenton-marauders-2bd-black_03.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_bradenton-marauders-2bd-black_04.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_bradenton-marauders-2bd-black_05.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_bradenton-marauders-2bd-black_06.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_bradenton-marauders-2bd-black_07.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_bradenton-marauders-2bd-black_08.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_bradenton-marauders-2bd-black_09.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_bradenton-marauders-2bd-black_10.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_bradenton-marauders-2bd-black_11.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_bradenton-marauders-2bd-black_12.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_carolina-mudcats-2cm-black-red_01.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_carolina-mudcats-2cm-black-red.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_carolina-mudcats-2cm-black-red_02.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_carolina-mudcats-2cm-black-red_03.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_carolina-mudcats-2cm-black-red_04.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_carolina-mudcats-2cm-black-red_05.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_carolina-mudcats-2cm-black-red_06.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_carolina-mudcats-2cm-black-red_07.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_carolina-mudcats-2cm-black-red_08.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_carolina-mudcats-2cm-black-red_09.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_carolina-mudcats-2cm-black-red_10.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_carolina-mudcats-2cm-black-red_11.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_carolina-mudcats-2cm-black-red_12.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_charleston-riverdogs-2cr-navy_01.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_charleston-riverdogs-2cr-navy.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_charleston-riverdogs-2cr-navy_02.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_charleston-riverdogs-2cr-navy_03.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_charleston-riverdogs-2cr-navy_04.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_charleston-riverdogs-2cr-navy_05.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_charleston-riverdogs-2cr-navy_06.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_charleston-riverdogs-2cr-navy_07.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_charleston-riverdogs-2cr-navy_08.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_charleston-riverdogs-2cr-navy_09.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_charleston-riverdogs-2cr-navy_10.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_charleston-riverdogs-2cr-navy_11.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_charleston-riverdogs-2cr-navy_12.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_corpus-christi-2cc-navy-light-blue_01_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_corpus-christi-2cc-navy-light-blue.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_corpus-christi-2cc-navy-light-blue_01.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_corpus-christi-2cc-navy-light-blue_02.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_corpus-christi-2cc-navy-light-blue_03.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_corpus-christi-2cc-navy-light-blue_04.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_corpus-christi-2cc-navy-light-blue_05.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_corpus-christi-2cc-navy-light-blue_06.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_corpus-christi-2cc-navy-light-blue_07.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_corpus-christi-2cc-navy-light-blue_08.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_corpus-christi-2cc-navy-light-blue_09.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_corpus-christi-2cc-navy-light-blue_10.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_corpus-christi-2cc-navy-light-blue_11.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_corpus-christi-2cc-navy-light-blue_12.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_durham-bulls-2db-royal-burnt-orange_01.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_durham-bulls-2db-royal-burnt-orange.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_durham-bulls-2db-royal-burnt-orange_02.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_durham-bulls-2db-royal-burnt-orange_03.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_durham-bulls-2db-royal-burnt-orange_04.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_durham-bulls-2db-royal-burnt-orange_05.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_durham-bulls-2db-royal-burnt-orange_06.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_durham-bulls-2db-royal-burnt-orange_07.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_durham-bulls-2db-royal-burnt-orange_08.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_durham-bulls-2db-royal-burnt-orange_09.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_durham-bulls-2db-royal-burnt-orange_10.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_durham-bulls-2db-royal-burnt-orange_11.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_durham-bulls-2db-royal-burnt-orange_12.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_eugene-emeralds-2ee-black_01.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_eugene-emeralds-2ee-black.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","false"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_eugene-emeralds-2ee-black_02.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_eugene-emeralds-2ee-black_03.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_eugene-emeralds-2ee-black_04.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_eugene-emeralds-2ee-black_05.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_eugene-emeralds-2ee-black_06.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_eugene-emeralds-2ee-black_07.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
"https://team.outdoorcap.com/media/catalog/product/m/i/min-350_eugene-emeralds-2ee-black_08.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1200&width=1200&canvas=222:200","true"
